age,gender,academic_performance,attendance,social_influence,behavioral_issues,family_background,stress_level,drug_addiction
17,Male,78.5,85.3,7.2,2,1,5.8,0
16,Female,82.0,90.1,5.4,1,0,4.3,0
15,Male,65.4,70.8,6.8,3,1,6.9,1
18,Female,91.2,95.0,3.1,0,0,3.7,0
17,Female,73.8,80.5,8.4,2,0,7.1,1
16,Male,50.3,72.1,9.0,4,1,8.5,1
18,Male,88.6,92.5,2.3,0,0,2.9,0
15,Female,69.0,75.4,7.9,2,1,6.3,1
17,Female,78.1,83.2,6.2,1,0,5.5,0
16,Male,55.5,73.3,8.5,3,1,7.8,1
17,Female,80.4,87.9,5.1,1,0,4.0,0
15,Male,60.2,74.0,6.5,2,1,6.1,1
18,Female,92.8,96.4,2.8,0,0,3.2,0
17,Male,75.6,82.7,7.3,2,0,6.7,1
16,Female,84.9,91.0,4.5,1,0,4.5,0
15,Female,66.7,78.0,7.6,3,1,6.4,1
18,Male,90.1,94.5,2.5,0,0,3.1,0
17,Female,77.3,84.5,6.4,2,1,5.6,0
16,Male,52.1,70.0,9.2,4,1,8.9,1
18,Male,86.7,91.8,3.0,0,0,2.7,0
17,Female,71.5,79.2,8.7,2,1,7.2,1
15,Male,64.0,68.5,7.1,3,1,7.5,1
18,Female,89.4,93.3,3.4,0,0,3.5,0
16,Female,81.6,88.7,5.7,1,0,4.1,0
15,Male,58.9,71.0,6.9,3,1,7.0,1
17,Male,76.8,84.0,7.0,2,0,6.0,0
18,Female,85.7,92.0,4.2,1,0,3.8,0
16,Male,54.7,72.4,8.8,4,1,8.2,1
15,Female,68.1,77.1,7.7,2,1,6.5,1
18,Male,87.5,90.6,3.2,0,0,3.0,0
17,Female,79.2,86.5,5.3,1,0,4.2,0
16,Female,83.4,89.2,5.9,1,0,4.6,0
15,Male,62.5,73.8,7.8,3,1,7.6,1
18,Female,90.7,95.8,2.9,0,0,2.8,0
17,Male,74.2,81.7,8.0,2,1,6.8,1
16,Female,86.1,92.8,4.8,1,0,4.4,0
15,Female,65.9,76.2,7.4,3,1,6.6,1
18,Male,88.9,93.7,3.3,0,0,2.6,0
17,Female,70.4,78.9,8.6,2,1,7.3,1
16,Male,51.2,69.1,9.1,4,1,8.8,1
18,Male,84.6,90.9,2.7,0,0,2.5,0
17,Female,82.3,88.3,5.6,1,0,4.7,0
15,Male,59.7,72.8,7.2,3,1,7.1,1
18,Female,92.2,94.9,3.5,0,0,3.3,0
16,Female,79.5,87.2,5.2,1,0,4.3,0
15,Male,56.1,70.5,8.3,4,1,7.9,1
18,Male,89.1,91.5,3.6,0,0,3.0,0
